Feature_Label,RT,m/z,CAM_log2FC_recomputed,CAM_p_recomputed,ILO_log2FC_recomputed,ILO_p_recomputed,CAM_FDR_BH,ILO_FDR_BH
13.33 min | Caffeoylmalic acid,13.33,295.04589,5.530878253311737,0.0028225427960528,5.985836581499645,0.0361900306133977,0.024827589817509023,0.15390265954217572
"13.33 min | Benzoic acid + 1O, 1MeO, O-Hex",13.33,329.0858,-1.14452032539356,0.0472455412825958,0.6233610087278838,0.2652710589443581,0.17215327839383854,0.41596709268447746
13.34 min | 7-DESHYDROXYPYROGALLIN-4-CARBOXYLIC ACID,13.34,247.02321,-2.127633279725873,0.3276525219938123,-0.6996688417984716,0.688886409780394,0.5113432927929955,0.7888491972692571
13.34 min | Furaneol 4-(6-malonylglucoside),13.34,375.09154,-9.451211111832327,0.1819252083598747,1.278390001193092,0.1465046736233261,0.35844457727148515,0.29723397642926114
"13.34 min | 3-Pyrrolidinecarboxylic acid, 4-(1,3-benzodioxol-5-yl)-1-(2-((2,6-diethylphenyl)amino)-2-oxoethyl)-2-(4-propoxyphenyl)-, (2R,3R,4S)-",13.34,593.24355,2.755271199696273,0.1873316213023565,-1.1200076634410097,0.0947590735084712,0.35844457727148515,0.23045805918851955
13.35 min | Dihydrocaffeic acid 3-O-glucuronide,13.35,357.08229,10.62067804213541,0.0659452208063057,-1.6664725268164768,0.1219559878752958,0.21130011585500735,0.26564861081353863
13.39 min | Caffeic acid 3-O-sulfate,13.39,258.99204,8.473359275124698,0.0307219414793762,,0.0008622419313544,0.12702694964975608,0.033249042985921635
13.39 min | Cinnamtannin A2,13.39,594.11608,-14.174652655335036,0.0006404759233946,2.503230839517239,0.0234879994589784,0.010051105115999347,0.13626968098828132
13.4 min | Pavetannin B6,13.4,863.18214,-11.461223627613371,0.3910022189557705,2.452281215212459,0.4461648024056521,0.5172165367604589,0.5812769737001938
13.4 min | Cinnamtannin A2,13.4,1153.25855,-3.699149200063161,0.0002486943656311,4.196901488444195,0.0649531723774057,0.006244489435209982,0.19207779668778857
13.43 min | Procyanidin B2,13.43,577.13321,-4.69507098200828,7.633552826567946e-05,3.8907980455114015,0.0129952914492276,0.0031945261980273736,0.11381668494128076
13.44 min | Apigenin 6-C-glucoside 8-C-arabinoside,13.44,599.11484,-3.896703783913751,0.0001583549696257,2.8842798561945564,0.0038200764059753,0.004754091588110689,0.06851331839807648
"13.47 min | LUTEOLIN-3',7-DIGLUCOSIDE",13.47,609.14627,-0.8341911070299195,0.2780191157929982,0.4373705127760705,0.1617649230397374,0.4495836052811833,0.3159792909729524
"13.48 min | trans-p-Menthane-1,7,8-triol 8-glucoside",13.48,385.16316,-0.4520051629666526,0.5417349003121307,4.016636135544339,0.0412339789830956,0.6494235219887607,0.15817812493237507
13.5 min | 2-O-Acetyl-trans-coutaric acid,13.5,337.05575,-4.97612289798206,0.1925928565878576,5.464073088551877,0.048924055860395,0.35844457727148515,0.16833883985835543
13.5 min | 1-Hexanol arabinosylglucoside,13.5,395.1915,-0.1501552557280907,0.8441213683568592,3.8386336101968994,0.0373293024091476,0.8844701135818078,0.15520962005244562
"13.51 min | Epicatechin-(4beta->6)-epicatechin-(2beta->7,4beta->8)-epicatechin",13.51,431.08727,-4.6484198789607065,0.194764169277495,6.249187541559085,0.0093378609121509,0.35844457727148515,0.10050847430212925
"13.52 min | 3-(4-Hydroxy-3-methoxyphenyl)-1,2-propanediol 2-O-(galloyl-glucoside)",13.52,511.14393,0.8522176894758485,0.7309397450953777,5.237126156862226,0.1375913035838087,0.7985979335258835,0.2870295925215103
13.52 min | Cinnamtannin A2,13.52,576.12791,,0.3910022189557705,5.367242639650442,0.042128499264838,0.5172165367604589,0.15915735648666704
13.53 min | 3'-O-methyl-(-)-epicatechin,13.53,303.08628,2.8164859338097323,0.4530696035127555,4.501624653072319,0.1486213289043347,0.5705434445436492,0.3000673321884301
"13.54 min | QUERCETIN, DIHYDRO-",13.54,303.05066,,0.3910022189557705,0.986892866580319,0.5089184861430269,0.5172165367604589,0.6406713120907204
13.54 min | 3-Methyl-3-butenyl apiosyl-(1->6)-glucoside,13.54,379.15888,-3.9054319410477714,0.005991031129734,-0.4288206814203804,0.5901593615183386,0.03958666980939069,0.7136690702774305
13.56 min | Naringenin,13.56,271.06021,2.0331668639351994,0.1497252134799398,8.07011756401468,0.1279769321055072,0.3345801291517749,0.27528994273785895
13.56 min | Phenethyl 6-galloylglucoside,13.56,435.12784,0.3856886843128567,0.8343076967655026,9.71351077682614,0.1363472041289556,0.8781851594764932,0.2857291182125761
13.61 min | GALLIC ACID,13.61,169.01304,,0.0592654496005247,0.3791042915743401,0.5797718424307772,0.20295807392480136,0.7048106640817811
"13.61 min | Quercetin 3-(3'',6''-di-p-coumarylglucoside)",13.61,755.16142,4.902247968783432,0.1926338013484254,3.577632958922667,0.0710262682985192,0.35844457727148515,0.20224180725825777
13.62 min | Hydroxyferulic acid,13.62,209.04512,-0.5013977840820251,0.9141402826810489,,0.2836106463897924,0.9384527259514734,0.43325918436316735
13.63 min | Geniposidic acid,13.63,373.11382,0.4301003060345646,0.592189197942464,-0.2435171023802342,0.5167034483790278,0.6865244247478808,0.6479906588465071
13.64 min | N-[4'-hydroxy-(E)-cinnamoyl]-L-aspartic acid,13.64,278.0666,-4.022254433717548,0.0587980997356053,3.692190500007956,0.0389474695903338,0.20295807392480136,0.15656360122101476
13.65 min | 5-Hydroxy-6-methoxycoumarin 7-glucoside,13.65,369.08164,-5.260636634571,0.1931252303517577,12.209886818286884,0.0334150197426019,0.35844457727148515,0.15390265954217572
13.65 min | Methyl salicylate O-[rhamnosyl-(1->6)-glucoside],13.65,459.14944,0.6035286128107876,0.310129391606021,8.284608207998545,0.1565099844422155,0.490594146400819,0.3104727036639911
13.66 min | D-Malic acid p-coumarate,13.66,279.05109,,0.1840099764739004,0.3112808506878537,0.8742268760718994,0.35844457727148515,0.9251397056362399
13.66 min | Cinnamtannin B2,13.66,575.11829,-5.103531612514027,0.0002793770331572,1.2013061552873436,0.0093885540803582,0.006728833552111509,0.10050847430212925
13.66 min | beta-D-Glucopyranosyl-11-hydroxyjasmonic acid,13.66,387.16611,,0.0077701021867647,0.8649824327517012,0.2311124745000306,0.04811888394583879,0.3781591555504055
13.67 min | (-)-epicatechin-3'-O-glucuronide,13.67,451.12556,2.228804535949713,0.000187219145112,0.3829446418640433,0.4390295063498808,0.005170992787993441,0.574691704520555
13.7 min | 4'-Methyl-(-)-epigallocatechin 3'-glucuronide,13.7,495.1124,3.625989768981211,0.1270023822224481,-2.974795157417227,0.0063446683051798,0.29930083592013795,0.08038520118764499
13.71 min | Cinnamtannin III,13.71,882.17532,-14.47192918764169,0.0223193138728026,1.1507251354018777,0.1169152649719547,0.10072866816451108,0.25999996928545804
13.73 min | 1-Octen-3-yl glucoside,13.73,289.16499,2.6677211298740904,0.0222244182633238,-6.819075200922339,0.0082088257591276,0.10062925121852513,0.09412025226186438
13.73 min | Cinnamtannin III,13.73,864.19005,-2.1901058415498795,0.2705429364919756,2.451999785048218,0.1093673543618162,0.440589381244597,0.25089089098615974
13.73 min | (7'R)-(+)-Lyoniresinol 9'-glucoside,13.73,581.22223,2.26006334785554,0.1572319763613129,3.189236442533943,0.0096500074731229,0.345918382082435,0.10173023145330325
13.74 min | Valproic acid glucuronide,13.74,319.13997,-0.7598421058503573,0.25500510271569,1.1113121562753403,0.1773273508555465,0.4225422026074389,0.32660464680738327
13.75 min | Epigallocatechin-3-gallate,13.75,457.07737,,0.4657000361876303,-0.0379678501990205,0.8676248152851364,0.579920423782793,0.9204799870550203
13.75 min | Gallocatechin-(4alpha->8)-catechin-(4alpha->8)-catechin,13.75,881.1933,7.210298829489702,8.2335255407805e-05,-0.2065243737378968,0.9448268364736756,0.003344264344652315,0.964379793917329
"13.76 min | NCGC00380654-01_C21H28O13_(2E)-3-[4-({2-O-[(2S,3R,4R)-3,4-Dihydroxy-4-(hydroxymethyl)tetrahydro-2-furanyl]-beta-D-glucopyranosyl}oxy)-3-methoxyphenyl]acrylic acid",13.76,487.14558,-1.9410353448154865,0.0102351519662069,0.5918235317189623,0.4132806670520673,0.05816767434292893,0.5503766646083943
"13.77 min | 4-Hydroxy-5-(3',4'-dihydroxyphenyl)-valeric acid-O-glucuronide",13.77,401.11002,6.778574971094834,0.0312082054647989,1.2515727249780968,0.2452519311685378,0.12757090571215163,0.3933135023244607
"13.78 min | 6,7-Dihydroxycoumarin",13.78,177.01862,-0.2294818461227673,0.931804340695478,4.660611562680481,0.0377515505790108,0.951808388683997,0.15520962005244562
13.79 min | Torachrysone 8-(2-apiosylglucoside),13.79,539.17933,-0.407025288246752,0.020103084291933,-0.468072923823675,0.4973166270918369,0.09442979390190297,0.6306650707197674
"13.79 min | Epigallocatechin-(4b,8)-epicatechin-3-O-gallate ester",13.79,745.14104,,0.0993448413692556,0.9862286673463408,0.0926929304600028,0.25747057059719164,0.22893508954338077
13.8 min | Corchoionol C 9-glucoside,13.8,421.16319,1.0410217127770784,0.319258376275073,3.876695946805214,0.1136231887369312,0.5021592455989474,0.25546248037936065
13.82 min | 3-Methyladipic acid,13.82,159.06588,-4.819668183496455,0.2937666610982656,0.3709512435301823,0.6557693678431717,0.4700947380958341,0.7623042903968182
13.82 min | Glucocaffeic acid,13.82,341.08853,-0.7576730252879573,0.4228113804434419,-8.099180687953362,0.0122073546055725,0.5445688402392108,0.10959250093624437
13.82 min | Cinnamtannin II,13.82,720.15705,-2.7934019253157016,3.823538239985025e-05,1.3075308396776144,0.2510514566822461,0.002442670412936181,0.398966699284444
"13.84 min | 3,4-Dimethoxyphenylacetic acid.mol",13.84,195.0655,2.3581916388741337,0.5300599498140696,-4.819502936477576,0.0101976417146609,0.6385045773235456,0.1027952058974212
13.85 min | Ethylvanillin glucoside,13.85,327.10794,6.705188033039256,0.0611617166314676,2.958661418915676,0.0761875632433052,0.20366194187188608,0.21038036143469874
13.87 min | 1-Salicylate glucuronide,13.87,313.05534,0.4405725913859814,0.8382703773001041,-4.662965012722429,0.3313327620386788,0.8810132351989679,0.4724309723039861
"13.87 min | 6-Feruloylglucose 2,3,4-trihydroxy-3-methylbutylglycoside",13.87,473.16634,-2.6282750652639884,0.0007446910525568,1.3549990644859835,0.0323301085839473,0.010940620676392985,0.15390265954217572
13.87 min | GALLIC ACID,13.87,169.01351,0.3086594937318506,0.6306001041521296,0.2225214926888837,0.3514695744920653,0.7215068300199594,0.4878185752497911
"13.88 min | (4S,7S,12Br)-7-[[(2R)-2-acetylsulfanyl-3-phenylpropanoyl]amino]-6-oxo-2,3,4,7,8,12b-hexahydro-1H-pyrido[2,1-a][2]benzazepine-4-carboxylic acid",13.88,515.13832,0.5109361534151491,0.576461918381571,0.6747658527775937,0.375768783527967,0.6752280825148003,0.51126242356654
"13.9 min | 3,4,5-Trimethoxycinnamic acid",13.9,237.07643,-1.9825125732711588,0.4491952315513863,-0.7948217145358971,0.205352790513307,0.5691897931973959,0.3553787013770388
"13.91 min | (Z)-Resveratrol 3,4'-diglucoside",13.91,551.17716,0.9027711290991148,0.6802651407781733,-0.4675982109508416,0.4224956900508029,0.7625374670573517,0.5583411942202476
13.91 min | Pavetannin B6,13.91,863.18054,,0.3910022189557705,-0.6560028271279578,0.6916792903669248,0.5172165367604589,0.7900819685663549
13.91 min | Cinnamtannin II,13.91,738.14334,,0.0688615719525578,1.9065635505881329,0.0371418394729284,0.21331095709984024,0.15520962005244562
13.92 min | 4'-O-Methylepicatechin 7-O-glucuronide,13.92,479.12028,2.84660029943631,0.1379983599480032,1.7592249409265288,0.171340694869187,0.3146627237321553,0.32282737050106713
13.94 min | Peonidin 3-(6''-malonyl-glucoside) 5-glucoside,13.94,746.14918,5.359592491324757,0.0906964489085538,0.7576076807443594,0.2965179379493692,0.24368053685352686,0.4455821764907924
13.94 min | Isolariciresinol 9-O-beta-D-glucoside,13.94,521.20251,3.449479131943315,0.004148559773748,2.99660965007632,0.1059418707267733,0.0313593645220489,0.24600642751554183
13.96 min | VANILLIC ACID,13.96,167.0341,,0.0020584799863427,0.0900117854638581,0.896879722976807,0.020161424547087012,0.9369068815665434
13.98 min | Methyl salicylate O-[rhamnosyl-(1->6)-glucoside],13.98,459.14905,0.7828252879345714,0.2234581772057293,-0.7498094684423307,0.3559171923238044,0.38914973861426505,0.4920136562554293
13.99 min | Phthalic acid,13.99,165.01951,,0.0597518864763088,,0.3326054114894702,0.20366194187188608,0.4725597461594222
14.03 min | (-)-erythro-Anethole glycol 1-glucoside,14.03,343.13972,2.663962570385444,0.0149310156587821,1.840920793895016,0.0463115883279093,0.07722746301415012,0.16612026878140973
14.05 min | Caffeic Acid,14.05,179.03394,0.2424944290614477,0.556629705813907,0.3981971556551877,0.3578707940105445,0.6587023339580168,0.4932342085909646
14.05 min | Quercetin 3-O-(6''-acetyl-glucoside),14.05,541.07753,,0.3910022189557705,,0.0508467940824211,0.5172165367604589,0.171840885069437
"14.06 min | 6S,9R-Dihydroxy-4,7E-megastigmadien-3-one 9-[apiosyl-(1->6)-glucoside]",14.06,517.22814,-4.582876587346904,0.091032713974127,-0.1930957121825962,0.7188668065031177,0.24390517352864496,0.8071179347811428
14.07 min | [Epicatechin-(4beta->8)]2-epicatechin 3'''-gallate,14.07,508.10129,,0.018642036820953,0.2230432000521409,0.8597316486571687,0.09001626870537097,0.9132995436888846
14.08 min | Cinnamtannin B2,14.08,575.11816,-4.316610001760364,0.0001824383849905,1.1292940261219042,0.0716681831949318,0.005153508692184986,0.20364971397572185
14.08 min | 4-[(2-{Bis[(pyridin-2-YL)methyl]amino}ethyl)amino]-2-(6-hydroxy-3-oxo-3H-xanthen-9-YL)benzoic acid,14.08,571.2019,-16.623652908052925,0.0049567451411005,0.2424545018513714,0.766710371028978,0.03481266507893232,0.8410063720341688
14.08 min | beta-D-Glucopyranosyl-11-hydroxyjasmonic acid,14.08,387.16538,1.548849867778266,0.2458578568742012,-0.9322603492046304,0.3155221983376249,0.4143664028095659,0.46404276454127796
14.09 min | Glucocaffeic acid,14.09,341.08772,0.7110734606603399,0.7530457677695395,-6.543376332310246,0.0501928190592339,0.8175756330894136,0.1711513163476593
14.1 min | Valproic acid glucuronide,14.1,319.13977,1.9580289910402315,0.2332098268694822,1.8402390582111396,0.1042896051962749,0.3990864571335253,0.24579149031986033
14.11 min | ent-Epicatechin-(4alpha->8)-ent-epicatechin 3-gallate,14.11,729.14487,4.174949192627938,0.2019697636488281,1.915227782832564,0.3237010401392315,0.36508124056201025,0.47158644878390965
14.11 min | (E)-4'-Methylresveratrol 3-glucoside,14.11,439.11706,-12.14210705730255,0.181732258556283,-3.925733997703504,0.157869630440867,0.35844457727148515,0.3110099281581131
"14.13 min | (4S,7S,12Br)-7-[[(2R)-2-acetylsulfanyl-3-phenylpropanoyl]amino]-6-oxo-2,3,4,7,8,12b-hexahydro-1H-pyrido[2,1-a][2]benzazepine-4-carboxylic acid",14.13,515.13827,-12.006326078524934,0.1822857294303295,1.14765137242866,0.5202580185354836,0.35844457727148515,0.6507937713745497
"14.13 min | ent-Epiafzelechin(2a->7,4a->8)epiafzelechin 3-(4-hydroxybenzoic acid)",14.13,663.14772,,0.0706539242608404,0.3419090047515564,0.6833235558179619,0.21440135267995997,0.7857367448664491
"14.15 min | 7-(1,5-dimethyl-3-(phenoxymethyl)-1H-pyrazol-4-yl)-3-(3-(naphthalen-1-yloxy)propyl)-1H-indole-2-carboxylic acid",14.15,580.19794,-2.173779683141028,0.0028609764915011,0.5947069500562123,0.5372009966391542,0.025006383131411514,0.6659556340742119
"14.16 min | (Z)-Resveratrol 3,4'-diglucoside",14.16,551.17875,13.7047682393626,0.0611168503922236,13.941918757493742,0.0479776885969207,0.20366194187188608,0.16816845311326875
14.17 min | 2-O-p-Coumaroylhydroxycitric acid,14.17,353.05149,1.3883063888669445,0.1957955743462045,7.017279958226971,0.0477297590925762,0.35902690047244035,0.16816845311326875
14.18 min | Procyanidin B2,14.18,577.13458,-0.56945374869,0.0220633875318388,0.8566667240692416,0.135554428168629,0.10022874401799138,0.2848436738852119
14.18 min | Gibberellin A39,14.18,393.15324,-2.7571471104579874,3.891292475350904e-05,-1.6444817277063195,0.0018680925887383,0.002442670412936181,0.04804730423675628
14.18 min | 5-Hydroxy-6-methoxycoumarin 7-glucoside,14.18,369.0815,6.5737160331444,0.188848073491445,3.4623608702784727,0.0592312502098535,0.35844457727148515,0.1837789348098296
14.22 min | 2-trans-O-Feruloylglucaric acid,14.22,367.06597,,0.1817058256243799,,0.0351706436602258,0.35844457727148515,0.15390265954217572
14.23 min | Corchoionol C 9-glucoside,14.23,421.16336,2.4977676974735026,0.0358587135761626,1.1706505504673257,0.0001004377082142,0.1423013892203464,0.009859906558235201
14.23 min | Cinnamtannin A2,14.23,576.12539,-2.0425515142520445,0.0022962166852316,0.7533201028848359,0.1750019531206437,0.021644777072561214,0.3257111822905781
14.23 min | Cinnamtannin A2,14.23,594.11571,-2.425533661218406,0.0031810560350471,0.4128788962737007,0.4316707992271569,0.02646711432806607,0.567749879745432
14.23 min | 2-Methylcitric acid,14.23,205.03451,,0.5499005541887525,,0.0363468254277832,0.6557967749004034,0.15397228808517974
14.24 min | Pavetannin D1,14.24,719.14828,-4.6569884506305,7.085319951793506e-05,1.023374946807507,0.0690681416891244,0.0031945261980273736,0.19898145793743477
14.25 min | barceloneic acid A,14.25,319.08083,-1.0509353918255102,0.0523216174061707,1.0454070626338583,0.0011392803075054,0.18622720009773644,0.03575786601511267
14.27 min | Cinnamtannin A2,14.27,1153.25933,-1.3952441390843175,0.362344997678173,2.619250820083042,0.1131013796473641,0.5172165367604589,0.25521732891014676
14.3 min | 4-Hydroxybenzoic acid,14.3,137.02453,-2.4054254984912893,0.0058513614495944,3.601027590371506,0.1796325635573119,0.03922684544606731,0.327704848444713
14.31 min | EPICATECHIN,14.31,289.0704,-3.279546765245859,0.0029605062341273,3.871532865169221,0.0061079925148886,0.02555286943331126,0.07902035653459825
14.31 min | Procyanidin trimer C1,14.31,432.09511,-1.3077385215320334,0.0008917908537676,0.3195323301261824,0.5437486544994659,0.012029015509508571,0.6728645984442315
14.32 min | Epicatechin,14.32,325.04803,-3.2678642327677765,0.0022751431065847,2.975901720018049,0.0005551869683801,0.021644777072561214,0.02555710677776394
14.32 min | Monoisobutyl phthalic acid,14.32,221.08123,-3.467370924917327,0.0011631759534674,3.1296780563251843,0.0135827954491238,0.013847810273607581,0.11650832618161472
14.32 min | Phthalic acid,14.32,165.01921,-0.3657381053151526,0.8271482701473037,,0.0122210319653741,0.8733117439399285,0.10959250093624437
"14.33 min | 2-Hydroxy-3,4-Dimethoxybenzoic Acid",14.33,197.04472,3.032100843167024,0.0020472073964869,2.118176332828438,0.0785772872585257,0.020161424547087012,0.2149386980722785
"14.34 min | 3-(4-Hydroxy-3-methoxyphenyl)-1,2-propanediol 2-O-(galloyl-glucoside)",14.34,511.14639,4.741652806257691,0.0227110546802163,0.5812588116295007,0.4817736975051,0.10183106010837245,0.6166167527845626
